district,year,area,production,yield,season_used
Moradabad,2006,2.0,5.6,2807.0,Total
Moradabad,2007,1.95,5.93,3035.0,Total
Moradabad,2008,2.06,6.05,2938.0,Total
Moradabad,2009,2.0,6.47,3225.0,Total
Moradabad,2010,2.05,6.12,2988.0,Total
Moradabad,2011,1.96,6.13,3126.0,Total
Moradabad,2012,1.94,6.16,3180.0,Total
Moradabad,2013,1.18,3.63,3066.0,Total
Moradabad,2014,1.22,3.94,3232.0,Total
Moradabad,2015,1.22,1.97,1611.0,Total
Moradabad,2016,1.22,3.76,3084.0,Total
Moradabad,2017,1.19,4.18,3513.0,Total
Moradabad,2018,1.23,4.56,3701.0,Total
Moradabad,2019,1.15,4.61,4001.0,Total
Moradabad,2020,1.25,4.71,,Total
Moradabad,2021,1.22,5.28,4331.0,Total
Moradabad,2022,1.27,5.27,4155.0,Total
Moradabad,2023,1.21,5.07,4181.0,Total
Moradabad,2024,1.09,4.46,4081.0,Total
Moradabad,2025,1.14,4.54,3987.0,Total
Muzaffarnagar,2006,1.24,4.16,3358.0,Total
Muzaffarnagar,2007,1.26,4.08,3239.0,Total
Muzaffarnagar,2008,1.31,4.3,3293.0,Total
Muzaffarnagar,2009,1.31,4.29,3284.0,Total
Muzaffarnagar,2010,1.34,4.59,3437.0,Total
Muzaffarnagar,2011,1.22,4.11,3376.0,Total
Muzaffarnagar,2012,1.34,5.26,3930.0,Total
Muzaffarnagar,2013,0.81,2.97,3648.0,Total
Muzaffarnagar,2014,0.75,2.79,3710.0,Total
Muzaffarnagar,2015,0.79,2.21,2809.0,Total
Muzaffarnagar,2016,0.83,2.96,3565.0,Total
Muzaffarnagar,2017,0.8,3.35,4171.0,Total
Muzaffarnagar,2018,0.86,3.41,3985.0,Total
Muzaffarnagar,2019,0.86,3.67,4247.0,Total
Muzaffarnagar,2020,0.81,3.24,,Total
Muzaffarnagar,2021,0.82,3.58,4335.0,Total
Muzaffarnagar,2022,0.86,3.39,3962.0,Total
Muzaffarnagar,2023,0.78,3.43,4395.0,Total
Muzaffarnagar,2024,0.66,2.78,4208.0,Total
Muzaffarnagar,2025,0.71,2.81,3960.0,Total
Pilibhit,2006,1.52,5.02,3295.0,Total
Pilibhit,2007,1.55,5.17,3326.0,Total
Pilibhit,2008,1.59,5.87,3696.0,Total
Pilibhit,2009,1.55,5.65,3642.0,Total
Pilibhit,2010,1.59,5.36,3379.0,Total
Pilibhit,2011,1.5,5.67,3786.0,Total
Pilibhit,2012,1.5,5.76,3829.0,Total
Pilibhit,2013,1.37,4.94,3611.0,Total
Pilibhit,2014,1.44,5.25,3661.0,Total
Pilibhit,2015,1.45,3.71,2565.0,Total
Pilibhit,2016,1.54,5.98,3877.0,Total
Pilibhit,2017,1.4,5.9,4200.0,Total
Pilibhit,2018,1.32,5.59,4237.0,Total
Pilibhit,2019,1.48,6.59,4442.0,Total
Pilibhit,2020,1.39,5.95,,Total
Pilibhit,2021,1.42,6.3,4449.0,Total
Pilibhit,2022,1.47,5.9,4009.0,Total
Pilibhit,2023,1.41,5.99,4237.0,Total
Pilibhit,2024,1.33,5.61,4207.0,Total
Pilibhit,2025,1.4,6.33,4509.0,Total
Pratapgarh,2006,1.44,2.94,2039.0,Total
Pratapgarh,2007,1.47,3.6,2444.0,Total
Pratapgarh,2008,1.49,3.45,2322.0,Total
Pratapgarh,2009,1.46,3.98,2719.0,Total
Pratapgarh,2010,1.45,3.45,2381.0,Total
Pratapgarh,2011,1.48,4.16,2812.0,Total
Pratapgarh,2012,1.49,4.37,2934.0,Total
Pratapgarh,2013,1.47,4.13,2816.0,Total
Pratapgarh,2014,1.48,4.16,2812.0,Total
Pratapgarh,2015,1.39,1.92,1385.0,Total
Pratapgarh,2016,1.7,3.71,2188.0,Total
Pratapgarh,2017,1.51,4.64,3080.0,Total
Pratapgarh,2018,1.48,4.7,3167.0,Total
Pratapgarh,2019,1.51,5.15,3420.0,Total
Pratapgarh,2020,1.48,5.08,,Total
Pratapgarh,2021,1.47,5.03,3417.0,Total
Pratapgarh,2022,1.54,5.09,3306.0,Total
Pratapgarh,2023,1.6,5.4,3367.0,Total
Pratapgarh,2024,1.59,5.16,3245.0,Total
Pratapgarh,2025,1.49,4.87,3272.0,Total
Rae Bareli,2006,1.85,3.8,2058.0,Total
Rae Bareli,2007,1.84,4.31,2342.0,Total
Rae Bareli,2008,1.79,4.18,2328.0,Total
Rae Bareli,2009,1.88,4.78,2547.0,Total
Rae Bareli,2010,1.89,4.73,2499.0,Total
Rae Bareli,2011,1.66,4.49,2697.0,Total
Rae Bareli,2012,1.32,3.8,2871.0,Total
Rae Bareli,2013,1.32,3.74,2836.0,Total
Rae Bareli,2014,1.35,4.0,2971.0,Total
Rae Bareli,2015,1.67,2.7,1614.0,Total
Rae Bareli,2016,1.68,3.3,1969.0,Total
Rae Bareli,2017,1.34,4.38,3277.0,Total
Rae Bareli,2018,1.32,4.45,3363.0,Total
Rae Bareli,2019,1.34,4.61,3446.0,Total
Rae Bareli,2020,1.33,4.48,,Total
Rae Bareli,2021,1.36,5.28,3899.0,Total
Rae Bareli,2022,1.4,4.51,3230.0,Total
Rae Bareli,2023,1.68,5.86,3487.0,Total
Rae Bareli,2024,1.86,6.24,3360.0,Total
Rae Bareli,2025,1.72,5.52,3212.0,Total
Rampur,2006,1.21,3.69,3045.0,Total
Rampur,2007,1.4,4.52,3223.0,Total
Rampur,2008,1.47,4.97,3381.0,Total
Rampur,2009,1.36,4.7,3465.0,Total
Rampur,2010,1.49,4.86,3270.0,Total
Rampur,2011,1.45,4.92,3397.0,Total
Rampur,2012,1.44,5.04,3499.0,Total
Rampur,2013,1.4,4.87,3472.0,Total
Rampur,2014,1.47,5.08,3450.0,Total
Rampur,2015,1.48,2.65,1790.0,Total
Rampur,2016,1.34,4.57,3423.0,Total
Rampur,2017,1.42,5.57,3920.0,Total
Rampur,2018,1.49,5.98,4008.0,Total
Rampur,2019,1.49,6.4,4298.0,Total
Rampur,2020,1.46,5.98,,Total
Rampur,2021,1.44,6.11,4234.0,Total
Rampur,2022,1.59,6.64,4185.0,Total
Rampur,2023,1.5,6.2,4122.0,Total
Rampur,2024,1.37,5.8,4237.0,Total
Rampur,2025,1.38,5.92,4281.0,Total
Saharanpur,2006,1.16,3.12,2685.0,Total
Saharanpur,2007,1.14,3.36,2939.0,Total
Saharanpur,2008,1.15,3.32,2885.0,Total
Saharanpur,2009,1.39,4.13,2963.0,Total
Saharanpur,2010,1.13,3.44,3052.0,Total
Saharanpur,2011,1.07,3.21,3000.0,Total
Saharanpur,2012,1.13,3.91,3476.0,Total
Saharanpur,2013,1.11,3.75,3389.0,Total
Saharanpur,2014,1.09,3.78,3465.0,Total
Saharanpur,2015,1.19,2.44,2055.0,Total
Saharanpur,2016,1.12,3.77,3355.0,Total
Saharanpur,2017,1.13,4.23,3757.0,Total
Saharanpur,2018,1.12,4.36,3894.0,Total
Saharanpur,2019,1.12,4.72,4217.0,Total
Saharanpur,2020,1.12,4.35,,Total
Saharanpur,2021,1.12,4.67,4159.0,Total
Saharanpur,2022,1.17,4.74,4067.0,Total
Saharanpur,2023,1.12,4.66,4167.0,Total
Saharanpur,2024,1.28,5.0,3921.0,Total
Saharanpur,2025,1.14,4.93,4322.0,Total
Sambhal,2013,1.4,4.51,3208.0,Total
Sambhal,2014,1.4,4.92,3521.0,Total
Sambhal,2015,1.43,2.84,1977.0,Total
Sambhal,2016,1.36,4.17,3070.0,Total
Sambhal,2017,1.36,4.77,3493.0,Total
Sambhal,2018,1.41,5.02,3572.0,Total
Sambhal,2019,1.4,5.64,4033.0,Total
Sambhal,2020,1.39,5.72,,Total
Sambhal,2021,1.39,5.68,4095.0,Total
Sambhal,2022,1.45,5.79,3997.0,Total
Sambhal,2023,1.38,5.68,4114.0,Total
Sambhal,2024,1.09,4.32,3979.0,Total
Sambhal,2025,1.33,5.19,3912.0,Total
Sant Kabir Nagar,2006,0.85,1.79,2117.0,Total
Sant Kabir Nagar,2007,0.9,2.22,2456.0,Total
Sant Kabir Nagar,2008,0.91,2.41,2639.0,Total
Sant Kabir Nagar,2009,0.93,2.51,2704.0,Total
Sant Kabir Nagar,2010,0.92,2.53,2757.0,Total
Sant Kabir Nagar,2011,0.91,2.52,2775.0,Total
Sant Kabir Nagar,2012,0.92,2.66,2908.0,Total
Sant Kabir Nagar,2013,0.92,2.74,2984.0,Total
Sant Kabir Nagar,2014,0.92,3.04,3299.0,Total
Sant Kabir Nagar,2015,0.91,2.24,2475.0,Total
Sant Kabir Nagar,2016,0.91,2.31,2542.0,Total
Sant Kabir Nagar,2017,0.92,3.1,3377.0,Total
Sant Kabir Nagar,2018,0.91,2.9,3205.0,Total
Sant Kabir Nagar,2019,0.91,3.07,3356.0,Total
Sant Kabir Nagar,2020,0.91,3.55,,Total
Sant Kabir Nagar,2021,0.91,3.77,4139.0,Total
Sant Kabir Nagar,2022,0.95,3.95,4140.0,Total
Sant Kabir Nagar,2023,1.05,4.23,4036.0,Total
Sant Kabir Nagar,2024,0.92,3.49,3808.0,Total
Sant Kabir Nagar,2025,1.01,3.79,3754.0,Total
Sant Ravi Das Nagar,2006,0.47,0.98,2062.0,Total
Sant Ravi Das Nagar,2007,0.38,0.93,2444.0,Total
Sant Ravi Das Nagar,2008,0.47,1.04,2197.0,Total
Sant Ravi Das Nagar,2009,0.47,1.22,2607.0,Total
Sant Ravi Das Nagar,2010,0.48,1.08,2234.0,Total
Sant Ravi Das Nagar,2011,0.45,1.28,2869.0,Total
Sant Ravi Das Nagar,2012,0.47,1.49,3143.0,Total
Sant Ravi Das Nagar,2013,0.48,1.37,2847.0,Total
Sant Ravi Das Nagar,2014,0.48,1.32,2730.0,Total
Sant Ravi Das Nagar,2015,0.48,0.74,1543.0,Total
Sant Ravi Das Nagar,2016,0.49,1.09,2219.0,Total
Sant Ravi Das Nagar,2017,0.47,1.56,3318.0,Total
Sant Ravi Das Nagar,2018,0.49,1.87,3806.0,Total
Sant Ravi Das Nagar,2019,0.49,1.86,3755.0,Total
Sant Ravi Das Nagar,2020,0.46,1.27,,Total
Sant Ravi Das Nagar,2021,0.48,1.73,3627.0,Total
Sant Ravi Das Nagar,2022,0.5,1.77,3558.0,Total
Sant Ravi Das Nagar,2023,0.49,1.37,2796.0,Total
Sant Ravi Das Nagar,2024,0.57,1.54,2712.0,Total
Sant Ravi Das Nagar,2025,0.48,1.66,3471.0,Total
Shahjahanpur,2006,2.47,8.65,3500.0,Total
Shahjahanpur,2007,2.53,8.69,3442.0,Total
Shahjahanpur,2008,2.49,8.96,3604.0,Total
Shahjahanpur,2009,2.54,9.15,3605.0,Total
Shahjahanpur,2010,2.59,9.27,3578.0,Total
Shahjahanpur,2011,2.5,8.99,3601.0,Total
Shahjahanpur,2012,2.47,9.4,3803.0,Total
Shahjahanpur,2013,2.64,9.59,3631.0,Total
Shahjahanpur,2014,2.55,9.35,3662.0,Total
Shahjahanpur,2015,2.6,5.17,1985.0,Total
Shahjahanpur,2016,2.53,8.89,3509.0,Total
Shahjahanpur,2017,2.51,10.54,4206.0,Total
Shahjahanpur,2018,2.48,9.9,3996.0,Total
Shahjahanpur,2019,2.72,12.17,4466.0,Total
Shahjahanpur,2020,2.56,11.14,,Total
Shahjahanpur,2021,2.53,11.27,4456.0,Total
Shahjahanpur,2022,2.67,11.93,4469.0,Total
Shahjahanpur,2023,2.32,10.07,4349.0,Total
Shahjahanpur,2024,2.35,10.38,4425.0,Total
Shahjahanpur,2025,2.26,10.06,4459.0,Total
Shamli,2013,0.5,1.88,3760.0,Total
Shamli,2014,0.46,1.74,3744.0,Total
Shamli,2015,0.49,1.49,3030.0,Total
Shamli,2016,0.53,2.17,4071.0,Total
Shamli,2017,0.49,2.09,4245.0,Total
Shamli,2018,0.5,2.28,4594.0,Total
Shamli,2019,0.49,2.22,4572.0,Total
Shamli,2020,0.49,2.32,,Total
Shamli,2021,0.5,2.42,4808.0,Total
Shamli,2022,0.52,2.26,4354.0,Total
Shamli,2023,0.55,2.69,4888.0,Total
Shamli,2024,0.51,2.36,4599.0,Total
Shamli,2025,0.53,2.27,4306.0,Total
Shravasti,2006,0.63,1.43,2271.0,Total
Shravasti,2007,0.58,1.53,2623.0,Total
Shravasti,2008,0.59,1.38,2314.0,Total
Shravasti,2009,0.61,1.63,2669.0,Total
Shravasti,2010,0.58,1.56,2671.0,Total
Shravasti,2011,0.62,1.69,2716.0,Total
Shravasti,2012,0.67,1.98,2954.0,Total
Shravasti,2013,0.64,1.72,2689.0,Total
Shravasti,2014,0.71,2.16,3051.0,Total
Shravasti,2015,0.68,1.82,2676.0,Total
Shravasti,2016,0.7,1.86,2656.0,Total
Shravasti,2017,0.71,2.13,3001.0,Total
Shravasti,2018,0.69,2.21,3222.0,Total
Shravasti,2019,0.72,2.47,3421.0,Total
Shravasti,2020,0.7,2.34,,Total
Shravasti,2021,0.7,2.39,3394.0,Total
Shravasti,2022,0.73,2.64,3602.0,Total
Shravasti,2023,0.98,3.29,3350.0,Total
Shravasti,2024,0.96,3.46,3620.0,Total
Shravasti,2025,0.92,3.48,3780.0,Total
Siddharth Nagar,2006,1.45,3.72,2564.0,Total
Siddharth Nagar,2007,1.53,3.85,2520.0,Total
Siddharth Nagar,2008,1.67,3.75,2245.0,Total
Siddharth Nagar,2009,1.67,4.23,2528.0,Total
Siddharth Nagar,2010,1.67,3.88,2331.0,Total
Siddharth Nagar,2011,1.59,5.0,3138.0,Total
Siddharth Nagar,2012,1.58,5.38,3411.0,Total
Siddharth Nagar,2013,1.6,5.67,3547.0,Total
Siddharth Nagar,2014,1.58,5.97,3779.0,Total
Siddharth Nagar,2015,1.62,4.08,2527.0,Total
Siddharth Nagar,2016,1.51,5.04,3342.0,Total
Siddharth Nagar,2017,1.56,6.19,3957.0,Total
Siddharth Nagar,2018,1.58,6.3,3979.0,Total
Siddharth Nagar,2019,1.58,6.9,4375.0,Total
Siddharth Nagar,2020,1.57,6.37,,Total
Siddharth Nagar,2021,1.56,6.2,3962.0,Total
Siddharth Nagar,2022,1.64,6.73,4106.0,Total
Siddharth Nagar,2023,1.81,7.24,4003.0,Total
Siddharth Nagar,2024,1.84,7.06,3838.0,Total
Siddharth Nagar,2025,1.81,6.41,3531.0,Total
Sitapur,2006,2.03,4.85,2393.0,Total
Sitapur,2007,1.91,5.23,2736.0,Total
Sitapur,2008,1.89,5.22,2768.0,Total
Sitapur,2009,2.24,6.57,2932.0,Total
Sitapur,2010,2.24,5.93,2647.0,Total
Sitapur,2011,2.17,6.65,3065.0,Total
Sitapur,2012,2.16,6.82,3160.0,Total
Sitapur,2013,2.12,6.75,3182.0,Total
Sitapur,2014,2.11,6.52,3089.0,Total
Sitapur,2015,2.09,3.72,1785.0,Total
Sitapur,2016,2.15,5.33,2485.0,Total
Sitapur,2017,2.12,7.16,3372.0,Total
Sitapur,2018,2.11,6.86,3252.0,Total
Sitapur,2019,2.05,7.15,3480.0,Total
Sitapur,2020,2.09,7.01,,Total
Sitapur,2021,2.11,7.64,3630.0,Total
Sitapur,2022,2.19,8.32,3791.0,Total
Sitapur,2023,2.1,7.93,3780.0,Total
Sitapur,2024,1.77,6.61,3738.0,Total
Sitapur,2025,2.01,7.42,3693.0,Total
Sonbhadra,2006,0.69,0.7,1016.0,Total
Sonbhadra,2007,0.52,0.67,1294.0,Total
Sonbhadra,2008,0.22,0.35,1590.0,Total
Sonbhadra,2009,0.48,0.72,1506.0,Total
Sonbhadra,2010,0.57,1.08,1904.0,Total
Sonbhadra,2011,0.54,0.93,1723.0,Total
Sonbhadra,2012,0.56,1.06,1888.0,Total
Sonbhadra,2013,0.55,1.17,2139.0,Total
Sonbhadra,2014,0.58,1.36,2349.0,Total
Sonbhadra,2015,0.58,1.18,2035.0,Total
Sonbhadra,2016,0.58,0.93,1590.0,Total
Sonbhadra,2017,0.56,1.35,2408.0,Total
Sonbhadra,2018,0.54,1.28,2357.0,Total
Sonbhadra,2019,0.58,1.57,2704.0,Total
Sonbhadra,2020,0.6,1.44,,Total
Sonbhadra,2021,0.58,1.52,2624.0,Total
Sonbhadra,2022,0.63,1.76,2775.0,Total
Sonbhadra,2023,0.81,2.31,2848.0,Total
Sonbhadra,2024,0.75,2.03,2702.0,Total
Sonbhadra,2025,0.67,2.01,3019.0,Total
Sultanpur,2006,1.65,4.26,2580.0,Total
Sultanpur,2007,1.66,4.52,2727.0,Total
Sultanpur,2008,1.69,4.72,2795.0,Total
Sultanpur,2009,1.7,4.78,2822.0,Total
Sultanpur,2010,1.69,4.62,2730.0,Total
Sultanpur,2011,1.03,3.27,3168.0,Total
Sultanpur,2012,1.04,3.32,3188.0,Total
Sultanpur,2013,1.05,3.26,3114.0,Total
Sultanpur,2014,1.04,2.56,2458.0,Total
Sultanpur,2015,1.04,2.39,2290.0,Total
Sultanpur,2016,1.16,3.29,2838.0,Total
Sultanpur,2017,1.01,3.42,3387.0,Total
Sultanpur,2018,1.15,4.62,4030.0,Total
Sultanpur,2019,1.05,4.37,4174.0,Total
Sultanpur,2020,1.04,4.13,,Total
Sultanpur,2021,1.05,4.04,3860.0,Total
Sultanpur,2022,1.1,4.48,4070.0,Total
Sultanpur,2023,1.17,4.5,3857.0,Total
Sultanpur,2024,1.16,4.86,4194.0,Total
Sultanpur,2025,1.17,4.72,4030.0,Total
Unnao,2006,2.19,5.2,2381.0,Total
Unnao,2007,2.23,6.38,2863.0,Total
Unnao,2008,2.26,5.99,2649.0,Total
Unnao,2009,2.32,6.87,2957.0,Total
Unnao,2010,2.37,6.53,2760.0,Total
Unnao,2011,2.39,7.09,2965.0,Total
Unnao,2012,2.41,7.18,2984.0,Total
Unnao,2013,2.4,6.86,2857.0,Total
Unnao,2014,2.42,7.37,3048.0,Total
Unnao,2015,2.43,4.88,2007.0,Total
Unnao,2016,2.38,5.28,2222.0,Total
Unnao,2017,2.42,7.73,3191.0,Total
Unnao,2018,2.44,7.98,3267.0,Total
Unnao,2019,2.42,9.37,3874.0,Total
Unnao,2020,2.43,8.02,,Total
Unnao,2021,2.43,8.44,3480.0,Total
Unnao,2022,2.53,8.62,3410.0,Total
Unnao,2023,2.42,8.47,3504.0,Total
Unnao,2024,2.16,7.11,3293.0,Total
Unnao,2025,2.23,6.89,3094.0,Total
Varanasi,2006,0.69,1.49,2144.0,Total
Varanasi,2007,0.7,1.77,2535.0,Total
Varanasi,2008,0.76,1.94,2542.0,Total
Varanasi,2009,0.7,1.97,2823.0,Total
Varanasi,2010,0.71,1.78,2513.0,Total
Varanasi,2011,0.71,1.98,2803.0,Total
Varanasi,2012,0.7,2.1,3022.0,Total
Varanasi,2013,0.7,2.15,3079.0,Total
Varanasi,2014,0.69,1.89,2723.0,Total
Varanasi,2015,0.69,1.27,1851.0,Total
Varanasi,2016,0.69,1.65,2409.0,Total
Varanasi,2017,0.71,2.39,3372.0,Total
Varanasi,2018,0.69,2.35,3381.0,Total
Varanasi,2019,0.69,2.41,3496.0,Total
Varanasi,2020,0.68,2.26,,Total
Varanasi,2021,0.7,2.56,3672.0,Total
Varanasi,2022,0.72,2.59,3595.0,Total
Varanasi,2023,0.71,1.74,2454.0,Total
Varanasi,2024,0.62,1.77,2836.0,Total
Varanasi,2025,0.63,2.23,3561.0,Total
